date,sku,retailer,units_shipped,units_returned,current_fba_inventory,velocity_score,days_to_stockout,type,platform,our_price,competitor_price,price_gap,week_ending,channel,impressions,clicks,conversions,ad_spend,revenue,search_rank_avg,competitor_price_index,conversion_rate,value_at_risk,urgency_factor,priority_score
,NT-TABLET-P6,,,,,,,ad_performance,,,,,2025-09-21,Amazon,145000.0,5800.0,32.0,4500.0,17599.68,68.0,0.98,0.0055172413793103,4003.448275862073,1.0,4003.448275862073
,NT-WATCH-S5,,,,,,,ad_performance,,,,,2025-09-21,Amazon,98000.0,3528.0,54.0,3150.0,15066.0,35.0,0.95,0.0153061224489795,2185.7142857142917,1.0,2185.7142857142917
,NT-WATCH-S5,,,,,,,ad_performance,,,,,2025-09-07,Amazon,110000.0,4400.0,71.0,3200.0,19829.0,28.0,0.97,0.0161363636363636,2167.2727272727293,1.0,2167.2727272727293
,NT-WATCH-S5,,,,,,,ad_performance,,,,,2025-09-14,Amazon,105000.0,3990.0,62.0,3100.0,17298.0,31.0,0.96,0.0155388471177944,2136.5914786967473,1.0,2136.5914786967473
,NT-EARBUD-X1,,,,,,,ad_performance,,,,,2025-09-21,Amazon,108000.0,2808.0,58.0,3000.0,8263.42,26.0,0.93,0.0206552706552706,1760.6837606837641,1.0,1760.6837606837641
,NT-WATCH-S5,,,,,,,ad_performance,,,,,2025-09-14,Walmart,92000.0,2668.0,51.0,2650.0,13259.49,32.0,0.89,0.0191154422788605,1636.8815592203935,1.0,1636.8815592203935
,NT-EARBUD-X1,,,,,,,ad_performance,,,,,2025-09-14,Amazon,118000.0,3304.0,72.0,2900.0,10257.84,22.0,0.94,0.0217917675544794,1636.0774818401947,1.0,1636.0774818401947
,NT-WATCH-S5,,,,,,,ad_performance,,,,,2025-09-07,Walmart,95000.0,2850.0,58.0,2700.0,15079.42,,0.91,0.0203508771929824,1601.0526315789505,1.0,1601.0526315789505
,NT-EARBUD-X1,,,,,,,ad_performance,,,,,2025-09-07,Amazon,125000.0,3750.0,89.0,2800.0,13341.11,18.0,0.95,0.0237333333333333,1470.9333333333352,1.0,1470.9333333333352
,NT-CHRG-003,,,,,,,price_undercut,walmart,32.99,28.99,4.0,,,,,,,,,,,1212.4886329190663,1.0,1212.4886329190663
2025-09-21,NT-SPEAKER-Z2,Walmart,150.0,,0.0,4.3,0.0,stockout,,,,,,,,,,,,,,,903.0,1.0,903.0
2025-09-21,NT-EARBUD-X1,Walmart,300.0,,0.0,2.9,0.0,stockout,,,,,,,,,,,,,,,609.0,1.0,609.0
,NT-SPEAKER-Z2,,,,,,,ad_performance,,,,,2025-09-21,Amazon,95000.0,2850.0,108.0,2200.0,9719.92,14.0,1.02,0.0378947368421052,532.631578947371,1.0,532.631578947371
2025-09-22,NT-WATCH-S5,Walmart,250.0,,0.0,2.5,0.0,stockout,,,,,,,,,,,,,,,525.0,1.0,525.0
,NT-EARB-001,,,,,,,price_undercut,walmart,134.99,128.99,6.0,,,,,,,,,,,444.47736869397727,1.0,444.47736869397727
,NT-SPEAKER-Z2,,,,,,,ad_performance,,,,,2025-09-14,Amazon,101000.0,3131.0,125.0,2150.0,11249.75,11.0,1.03,0.039923347173427,433.2960715426391,1.0,433.2960715426391
,B08M3PLK7Y,,,,,,,price_undercut,amazon,89.99,87.49,2.5,,,,,,,,,,,277.808645405045,1.0,277.808645405045
